,Date,Time,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2025-06-03,09:15:00,1807.800048828125,1809.300048828125,1806.199951171875,1809.300048828125,0,0.0,0.0
1,2025-06-03,09:16:00,1808.5999755859375,1809.300048828125,1800.9000244140625,1801.0,17433,0.0,0.0
2,2025-06-03,09:17:00,1800.9000244140625,1800.9000244140625,1795.0,1795.4000244140625,4900,0.0,0.0
3,2025-06-03,09:18:00,1794.199951171875,1796.0,1794.199951171875,1795.5999755859375,4431,0.0,0.0
4,2025-06-03,09:19:00,1795.0999755859375,1797.9000244140625,1795.0,1797.9000244140625,1547,0.0,0.0
5,2025-06-03,09:20:00,1796.0999755859375,1797.199951171875,1794.0999755859375,1797.199951171875,3894,0.0,0.0
6,2025-06-03,09:21:00,1797.300048828125,1797.300048828125,1794.5,1794.5,2612,0.0,0.0
7,2025-06-03,09:22:00,1792.199951171875,1793.699951171875,1791.800048828125,1793.699951171875,1707,0.0,0.0
8,2025-06-03,09:23:00,1792.5999755859375,1792.5999755859375,1790.5999755859375,1790.9000244140625,1641,0.0,0.0
9,2025-06-03,09:24:00,1790.5999755859375,1790.5999755859375,1788.9000244140625,1790.4000244140625,2259,0.0,0.0
10,2025-06-03,09:25:00,1790.0999755859375,1790.0999755859375,1788.0999755859375,1788.0999755859375,3484,0.0,0.0
11,2025-06-03,09:26:00,1788.0999755859375,1788.800048828125,1788.0999755859375,1788.800048828125,1467,0.0,0.0
12,2025-06-03,09:27:00,1789.300048828125,1790.0,1788.699951171875,1789.5999755859375,1384,0.0,0.0
13,2025-06-03,09:28:00,1789.0999755859375,1789.9000244140625,1789.0,1789.4000244140625,1199,0.0,0.0
14,2025-06-03,09:29:00,1789.199951171875,1789.199951171875,1787.5,1788.0999755859375,2735,0.0,0.0
15,2025-06-03,09:30:00,1787.0999755859375,1787.0999755859375,1786.199951171875,1786.699951171875,1283,0.0,0.0
16,2025-06-03,09:31:00,1786.5999755859375,1786.5999755859375,1783.0999755859375,1784.9000244140625,2681,0.0,0.0
17,2025-06-03,09:32:00,1786.0,1786.800048828125,1784.4000244140625,1785.9000244140625,2029,0.0,0.0
18,2025-06-03,09:33:00,1787.199951171875,1787.199951171875,1785.4000244140625,1787.199951171875,1179,0.0,0.0
19,2025-06-03,09:34:00,1786.300048828125,1786.5,1786.0,1786.5,757,0.0,0.0
20,2025-06-03,09:35:00,1785.9000244140625,1786.5,1785.9000244140625,1786.5,626,0.0,0.0
21,2025-06-03,09:36:00,1786.5,1790.5,1786.5,1788.5,1919,0.0,0.0
22,2025-06-03,09:37:00,1788.699951171875,1789.9000244140625,1788.699951171875,1789.199951171875,101788,0.0,0.0
23,2025-06-03,09:38:00,1789.9000244140625,1791.300048828125,1789.699951171875,1789.699951171875,1172,0.0,0.0
24,2025-06-03,09:39:00,1789.699951171875,1789.699951171875,1787.0,1787.699951171875,964,0.0,0.0
25,2025-06-03,09:40:00,1786.800048828125,1787.199951171875,1786.4000244140625,1787.199951171875,227,0.0,0.0
26,2025-06-03,09:41:00,1786.9000244140625,1787.300048828125,1785.5999755859375,1785.5999755859375,832,0.0,0.0
27,2025-06-03,09:42:00,1785.5999755859375,1786.0999755859375,1784.9000244140625,1785.5999755859375,1515,0.0,0.0
28,2025-06-03,09:43:00,1784.9000244140625,1785.5999755859375,1783.199951171875,1785.5999755859375,4385,0.0,0.0
29,2025-06-03,09:44:00,1785.300048828125,1787.0,1785.300048828125,1786.199951171875,2934,0.0,0.0
30,2025-06-03,09:45:00,1786.300048828125,1786.800048828125,1785.0,1785.0,155491,0.0,0.0
31,2025-06-03,09:46:00,1785.9000244140625,1785.9000244140625,1784.9000244140625,1784.9000244140625,3877,0.0,0.0
32,2025-06-03,09:47:00,1784.9000244140625,1786.0,1784.9000244140625,1784.9000244140625,713,0.0,0.0
33,2025-06-03,09:48:00,1784.9000244140625,1785.4000244140625,1784.5999755859375,1784.5999755859375,376,0.0,0.0
34,2025-06-03,09:49:00,1784.5999755859375,1785.0999755859375,1784.5999755859375,1784.5999755859375,656,0.0,0.0
35,2025-06-03,09:50:00,1784.5999755859375,1785.0999755859375,1783.0,1785.0,5050,0.0,0.0
36,2025-06-03,09:51:00,1784.4000244140625,1785.0,1784.4000244140625,1784.5999755859375,1088,0.0,0.0
37,2025-06-03,09:52:00,1784.300048828125,1789.9000244140625,1784.300048828125,1788.800048828125,3770,0.0,0.0
38,2025-06-03,09:53:00,1789.4000244140625,1789.5,1788.4000244140625,1789.5,3269,0.0,0.0
39,2025-06-03,09:54:00,1789.5,1790.0,1785.0,1785.0,2888,0.0,0.0
40,2025-06-03,09:55:00,1785.0,1786.199951171875,1785.0,1785.5999755859375,725,0.0,0.0
41,2025-06-03,09:56:00,1786.300048828125,1786.4000244140625,1785.5,1785.699951171875,235,0.0,0.0
42,2025-06-03,09:57:00,1785.300048828125,1785.300048828125,1783.5999755859375,1784.300048828125,7680,0.0,0.0
43,2025-06-03,09:58:00,1784.300048828125,1784.300048828125,1783.4000244140625,1784.0,871,0.0,0.0
44,2025-06-03,09:59:00,1783.4000244140625,1783.9000244140625,1782.199951171875,1783.0,1448,0.0,0.0
45,2025-06-03,10:00:00,1783.199951171875,1784.0,1782.5,1783.5999755859375,964,0.0,0.0
46,2025-06-03,10:01:00,1783.5999755859375,1785.300048828125,1783.5999755859375,1785.0,2136,0.0,0.0
47,2025-06-03,10:02:00,1786.0,1786.800048828125,1785.800048828125,1786.800048828125,1106,0.0,0.0
48,2025-06-03,10:03:00,1786.0999755859375,1789.199951171875,1786.0999755859375,1789.199951171875,2702,0.0,0.0
49,2025-06-03,10:04:00,1788.5999755859375,1789.4000244140625,1787.800048828125,1788.800048828125,1639,0.0,0.0
50,2025-06-03,10:05:00,1789.4000244140625,1789.4000244140625,1787.300048828125,1788.0999755859375,779,0.0,0.0
51,2025-06-03,10:06:00,1788.0999755859375,1788.4000244140625,1787.800048828125,1787.800048828125,174,0.0,0.0
52,2025-06-03,10:07:00,1787.800048828125,1788.5999755859375,1787.0999755859375,1788.199951171875,1105,0.0,0.0
53,2025-06-03,10:08:00,1788.0,1788.0999755859375,1786.800048828125,1787.699951171875,933,0.0,0.0
54,2025-06-03,10:09:00,1788.4000244140625,1788.5,1787.5,1787.5,659,0.0,0.0
55,2025-06-03,10:10:00,1787.5999755859375,1787.9000244140625,1786.5999755859375,1787.5,946,0.0,0.0
56,2025-06-03,10:11:00,1786.5,1787.800048828125,1786.5,1787.5,1983,0.0,0.0
57,2025-06-03,10:12:00,1787.300048828125,1788.4000244140625,1786.300048828125,1786.300048828125,612,0.0,0.0
58,2025-06-03,10:13:00,1787.0,1787.0,1786.300048828125,1786.300048828125,17,0.0,0.0
59,2025-06-03,10:14:00,1787.199951171875,1787.199951171875,1786.300048828125,1786.800048828125,294,0.0,0.0
60,2025-06-03,10:15:00,1787.0999755859375,1787.800048828125,1786.5,1787.800048828125,702,0.0,0.0
61,2025-06-03,10:16:00,1788.800048828125,1789.199951171875,1787.9000244140625,1788.4000244140625,254,0.0,0.0
