,Date,Time,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2025-06-03,09:15:00,816.8499755859375,818.0999755859375,816.0499877929688,816.75,0,0.0,0.0
1,2025-06-03,09:16:00,815.0999755859375,815.0999755859375,813.7999877929688,814.0,373238,0.0,0.0
2,2025-06-03,09:17:00,813.5499877929688,814.5999755859375,812.9000244140625,814.2999877929688,144196,0.0,0.0
3,2025-06-03,09:18:00,814.2000122070312,814.2000122070312,813.6500244140625,813.6500244140625,57840,0.0,0.0
4,2025-06-03,09:19:00,813.2000122070312,813.8499755859375,812.6500244140625,813.2999877929688,76466,0.0,0.0
5,2025-06-03,09:20:00,813.2999877929688,813.7999877929688,812.75,812.8499755859375,65369,0.0,0.0
6,2025-06-03,09:21:00,813.0499877929688,813.0499877929688,811.2000122070312,811.2000122070312,107971,0.0,0.0
7,2025-06-03,09:22:00,811.2999877929688,811.5999755859375,811.2000122070312,811.3499755859375,64552,0.0,0.0
8,2025-06-03,09:23:00,811.2999877929688,812.25,811.1500244140625,812.25,32397,0.0,0.0
9,2025-06-03,09:24:00,812.25,813.0,812.0999755859375,813.0,35122,0.0,0.0
10,2025-06-03,09:25:00,812.9000244140625,813.9500122070312,812.7999877929688,813.75,54124,0.0,0.0
11,2025-06-03,09:26:00,813.9000244140625,813.9500122070312,812.75,812.75,68273,0.0,0.0
12,2025-06-03,09:27:00,812.75,814.3499755859375,812.6500244140625,813.7999877929688,66449,0.0,0.0
13,2025-06-03,09:28:00,813.9500122070312,814.75,813.0499877929688,813.2999877929688,56841,0.0,0.0
14,2025-06-03,09:29:00,813.2999877929688,813.2999877929688,812.0999755859375,812.0999755859375,58978,0.0,0.0
15,2025-06-03,09:30:00,812.2000122070312,812.2999877929688,811.5,811.8499755859375,78077,0.0,0.0
16,2025-06-03,09:31:00,811.8499755859375,812.5999755859375,811.5999755859375,812.5,24379,0.0,0.0
17,2025-06-03,09:32:00,812.5999755859375,812.5999755859375,812.2000122070312,812.2999877929688,38618,0.0,0.0
18,2025-06-03,09:33:00,812.2000122070312,812.6500244140625,812.0,812.6500244140625,35737,0.0,0.0
19,2025-06-03,09:34:00,812.7000122070312,812.7000122070312,812.25,812.3499755859375,24302,0.0,0.0
20,2025-06-03,09:35:00,812.4000244140625,812.9500122070312,812.0499877929688,812.8499755859375,29751,0.0,0.0
21,2025-06-03,09:36:00,812.6500244140625,813.75,812.6500244140625,813.75,31640,0.0,0.0
22,2025-06-03,09:37:00,813.5499877929688,813.7000122070312,812.7000122070312,813.25,68665,0.0,0.0
23,2025-06-03,09:38:00,812.9500122070312,814.0,812.9500122070312,813.25,45039,0.0,0.0
24,2025-06-03,09:39:00,813.25,813.25,812.0999755859375,812.5,83054,0.0,0.0
25,2025-06-03,09:40:00,812.5,813.1500244140625,812.0999755859375,813.0499877929688,45571,0.0,0.0
26,2025-06-03,09:41:00,813.0499877929688,813.2999877929688,812.5,812.5999755859375,50784,0.0,0.0
27,2025-06-03,09:42:00,812.5,812.9000244140625,812.25,812.4000244140625,24609,0.0,0.0
28,2025-06-03,09:43:00,812.4000244140625,812.7000122070312,812.0999755859375,812.5,23144,0.0,0.0
29,2025-06-03,09:44:00,812.4500122070312,812.9000244140625,812.0999755859375,812.0999755859375,17585,0.0,0.0
30,2025-06-03,09:45:00,812.0999755859375,812.5,812.0499877929688,812.2000122070312,25447,0.0,0.0
31,2025-06-03,09:46:00,812.2000122070312,812.25,812.0,812.2000122070312,47407,0.0,0.0
32,2025-06-03,09:47:00,812.2000122070312,812.25,811.9500122070312,812.1500244140625,30788,0.0,0.0
33,2025-06-03,09:48:00,812.2000122070312,812.7999877929688,812.1500244140625,812.2999877929688,19447,0.0,0.0
34,2025-06-03,09:49:00,812.3499755859375,812.5999755859375,812.2999877929688,812.5499877929688,11871,0.0,0.0
35,2025-06-03,09:50:00,812.5999755859375,813.4500122070312,812.5999755859375,813.4500122070312,45210,0.0,0.0
36,2025-06-03,09:51:00,813.2999877929688,813.75,813.0499877929688,813.2999877929688,68619,0.0,0.0
37,2025-06-03,09:52:00,813.1500244140625,813.4500122070312,813.0999755859375,813.2000122070312,22447,0.0,0.0
38,2025-06-03,09:53:00,813.0499877929688,813.2999877929688,813.0,813.0999755859375,18725,0.0,0.0
39,2025-06-03,09:54:00,813.0999755859375,813.0999755859375,811.9000244140625,812.0,120858,0.0,0.0
40,2025-06-03,09:55:00,811.9000244140625,812.4000244140625,811.5499877929688,812.4000244140625,1281603,0.0,0.0
41,2025-06-03,09:56:00,812.3499755859375,812.4000244140625,811.75,811.9500122070312,29356,0.0,0.0
42,2025-06-03,09:57:00,812.0999755859375,812.0999755859375,811.5999755859375,811.8499755859375,28143,0.0,0.0
43,2025-06-03,09:58:00,812.0499877929688,812.5499877929688,811.9500122070312,812.5499877929688,43416,0.0,0.0
44,2025-06-03,09:59:00,812.3499755859375,812.5999755859375,812.3499755859375,812.4000244140625,18707,0.0,0.0
45,2025-06-03,10:00:00,812.25,812.25,811.5999755859375,812.0999755859375,15176,0.0,0.0
46,2025-06-03,10:01:00,812.1500244140625,812.4500122070312,811.9000244140625,812.3499755859375,11341,0.0,0.0
47,2025-06-03,10:02:00,812.7000122070312,813.4000244140625,812.7000122070312,813.4000244140625,24254,0.0,0.0
48,2025-06-03,10:03:00,813.4500122070312,814.4500122070312,813.3499755859375,814.3499755859375,63171,0.0,0.0
49,2025-06-03,10:04:00,814.25,814.4000244140625,813.5499877929688,813.8499755859375,23365,0.0,0.0
50,2025-06-03,10:05:00,813.9000244140625,813.9000244140625,813.7999877929688,813.7999877929688,13397,0.0,0.0
51,2025-06-03,10:06:00,813.9000244140625,813.9000244140625,813.5499877929688,813.5499877929688,9209,0.0,0.0
52,2025-06-03,10:07:00,813.5499877929688,813.6500244140625,813.1500244140625,813.5999755859375,27797,0.0,0.0
53,2025-06-03,10:08:00,813.8499755859375,814.2000122070312,813.5999755859375,814.0999755859375,15481,0.0,0.0
54,2025-06-03,10:09:00,814.2000122070312,814.2999877929688,814.0999755859375,814.25,32937,0.0,0.0
55,2025-06-03,10:10:00,814.2999877929688,814.3499755859375,813.5999755859375,813.5999755859375,29190,0.0,0.0
56,2025-06-03,10:11:00,813.75,813.8499755859375,813.5,813.75,28614,0.0,0.0
57,2025-06-03,10:12:00,814.0,814.0,813.6500244140625,813.8499755859375,17037,0.0,0.0
58,2025-06-03,10:13:00,813.5,813.75,813.5,813.6500244140625,13544,0.0,0.0
59,2025-06-03,10:14:00,813.5499877929688,813.5499877929688,813.4000244140625,813.4000244140625,30574,0.0,0.0
60,2025-06-03,10:15:00,813.4000244140625,813.4500122070312,813.0,813.4000244140625,17709,0.0,0.0
61,2025-06-03,10:16:00,813.4000244140625,813.5,813.4000244140625,813.5,32271,0.0,0.0
62,2025-06-03,10:17:00,813.5,813.7000122070312,813.25,813.2999877929688,18614,0.0,0.0
63,2025-06-03,10:18:00,813.5,814.4000244140625,813.5,814.4000244140625,44588,0.0,0.0
64,2025-06-03,10:19:00,814.4000244140625,814.4000244140625,814.0,814.2999877929688,42543,0.0,0.0
65,2025-06-03,10:20:00,814.0499877929688,814.5999755859375,813.9500122070312,814.0999755859375,103303,0.0,0.0
66,2025-06-03,10:21:00,814.2999877929688,814.4000244140625,814.0,814.4000244140625,50712,0.0,0.0
67,2025-06-03,10:22:00,814.4000244140625,814.5499877929688,814.3499755859375,814.4000244140625,54353,0.0,0.0
68,2025-06-03,10:23:00,814.5499877929688,814.5999755859375,814.2000122070312,814.3499755859375,37409,0.0,0.0
69,2025-06-03,10:24:00,814.0499877929688,814.2000122070312,813.5999755859375,813.8499755859375,37547,0.0,0.0
70,2025-06-03,10:25:00,813.8499755859375,814.2999877929688,813.8499755859375,814.2000122070312,21014,0.0,0.0
71,2025-06-03,10:26:00,814.0,814.2000122070312,813.9000244140625,814.1500244140625,14583,0.0,0.0
72,2025-06-03,10:27:00,814.1500244140625,814.2000122070312,813.4000244140625,813.5499877929688,28880,0.0,0.0
73,2025-06-03,10:28:00,813.5,814.4000244140625,813.4500122070312,814.4000244140625,38406,0.0,0.0
74,2025-06-03,10:29:00,814.4000244140625,814.4000244140625,813.9000244140625,814.1500244140625,36309,0.0,0.0
75,2025-06-03,10:30:00,814.1500244140625,814.1500244140625,813.5499877929688,814.0,37136,0.0,0.0
76,2025-06-03,10:31:00,814.0,814.5,813.5,814.5,79213,0.0,0.0
77,2025-06-03,10:32:00,814.2000122070312,814.5,814.0,814.3499755859375,34504,0.0,0.0
78,2025-06-03,10:33:00,814.3499755859375,814.4000244140625,814.25,814.3499755859375,55925,0.0,0.0
79,2025-06-03,10:34:00,814.0499877929688,814.25,813.9500122070312,813.9500122070312,22873,0.0,0.0
80,2025-06-03,10:35:00,813.9500122070312,814.2000122070312,813.5999755859375,813.5999755859375,12955,0.0,0.0
81,2025-06-03,10:36:00,813.5999755859375,813.9000244140625,813.5999755859375,813.9000244140625,9232,0.0,0.0
82,2025-06-03,10:37:00,814.0,814.2999877929688,813.9500122070312,814.1500244140625,59750,0.0,0.0
83,2025-06-03,10:38:00,814.0499877929688,814.25,813.7999877929688,814.1500244140625,18175,0.0,0.0
84,2025-06-03,10:39:00,813.75,813.75,813.0,813.2000122070312,62600,0.0,0.0
85,2025-06-03,10:40:00,813.25,813.25,812.0999755859375,812.9500122070312,46492,0.0,0.0
86,2025-06-03,10:41:00,812.9000244140625,813.5,812.9000244140625,813.2000122070312,15012,0.0,0.0
87,2025-06-03,10:42:00,813.0999755859375,813.4500122070312,812.8499755859375,812.9500122070312,14135,0.0,0.0
88,2025-06-03,10:43:00,812.7000122070312,813.4500122070312,812.5,813.4500122070312,17312,0.0,0.0
89,2025-06-03,10:44:00,813.4500122070312,813.9500122070312,813.1500244140625,813.75,20710,0.0,0.0
90,2025-06-03,10:45:00,813.75,813.8499755859375,813.2000122070312,813.4500122070312,73436,0.0,0.0
91,2025-06-03,10:46:00,813.4500122070312,813.5,813.4000244140625,813.4000244140625,5093,0.0,0.0
92,2025-06-03,10:48:00,813.8499755859375,813.9500122070312,813.8499755859375,813.9500122070312,49180,0.0,0.0
93,2025-06-03,10:49:00,813.9500122070312,814.0,813.7999877929688,813.9500122070312,15404,0.0,0.0
94,2025-06-03,10:50:00,813.9500122070312,814.0,813.7999877929688,813.7999877929688,5422,0.0,0.0
95,2025-06-03,10:51:00,813.9500122070312,813.9500122070312,813.6500244140625,813.75,8822,0.0,0.0
96,2025-06-03,10:52:00,813.7999877929688,813.7999877929688,813.4500122070312,813.5999755859375,11392,0.0,0.0
97,2025-06-03,10:53:00,813.5999755859375,813.5999755859375,813.1500244140625,813.3499755859375,8759,0.0,0.0
98,2025-06-03,10:54:00,813.25,813.7999877929688,813.2000122070312,813.5999755859375,11112,0.0,0.0
